"==========","========","=====","======","=====","======","=======","=======","======="
"      Date","    Time"," Temp","SpCond","  TDS","   Sal","  Press","  Depth","Battery"
"     y/m/d","hh:mm:ss","    C"," mS/cm","  g/L","   ppt","   psia"," meters","  volts"
"----------","--------","-----","------","-----","------","-------","-------","-------"
2026/01/18,16:25:08,6.01,0.068,0.044,0.03,16.695,1.404,6.2
2026/01/18,16:30:08,6.00,0.068,0.044,0.03,16.705,1.411,6.2
2026/01/18,16:35:08,6.00,0.068,0.044,0.03,16.718,1.420,6.2
2026/01/18,16:40:08,5.99,0.068,0.044,0.03,16.732,1.430,6.2
2026/01/18,16:45:08,5.99,0.068,0.044,0.03,16.750,1.442,6.2
2026/01/18,16:50:08,5.98,0.068,0.044,0.03,16.770,1.456,6.2
2026/01/18,16:55:08,5.98,0.068,0.044,0.03,16.788,1.469,6.3
2026/01/18,17:00:08,5.97,0.068,0.044,0.03,16.809,1.484,6.2
2026/01/18,17:05:08,5.97,0.068,0.044,0.03,16.833,1.500,6.2
2026/01/18,17:10:08,5.96,0.068,0.044,0.03,16.858,1.518,6.2
2026/01/18,17:15:08,5.96,0.068,0.044,0.03,16.889,1.540,6.2
2026/01/18,17:20:08,5.95,0.068,0.044,0.03,16.919,1.561,6.2
2026/01/18,17:25:08,5.95,0.068,0.044,0.03,16.956,1.587,6.2
2026/01/18,17:30:08,5.95,0.068,0.044,0.03,16.994,1.614,6.2
2026/01/18,17:35:08,5.95,0.068,0.044,0.03,17.032,1.641,6.2
2026/01/18,17:40:08,5.94,0.068,0.044,0.03,17.076,1.671,6.2
2026/01/18,17:45:08,5.94,0.068,0.044,0.03,17.126,1.707,6.2
2026/01/18,17:50:08,5.94,0.068,0.044,0.03,17.178,1.743,6.2
2026/01/18,17:55:08,5.94,0.068,0.044,0.03,17.232,1.781,6.2
2026/01/18,18:00:08,5.94,0.068,0.044,0.03,17.283,1.817,6.2
2026/01/18,18:05:08,5.94,0.068,0.044,0.03,17.335,1.854,6.2
2026/01/18,18:10:08,5.95,0.068,0.044,0.03,17.388,1.891,6.3
2026/01/18,18:15:08,5.94,0.068,0.044,0.03,17.440,1.928,6.2
2026/01/18,18:20:08,5.95,0.068,0.044,0.03,17.493,1.965,6.2
2026/01/18,18:25:08,5.95,0.068,0.044,0.03,17.547,2.004,6.2
2026/01/18,18:30:08,5.95,0.068,0.044,0.03,17.604,2.043,6.2
2026/01/18,18:35:08,5.95,0.068,0.044,0.03,17.659,2.082,6.2
2026/01/18,18:40:08,5.96,0.068,0.044,0.03,17.715,2.122,6.2
2026/01/18,18:45:08,5.97,0.068,0.044,0.03,17.771,2.161,6.2
2026/01/18,18:50:08,5.97,0.068,0.044,0.03,17.828,2.201,6.2
2026/01/18,18:55:08,5.98,0.068,0.044,0.03,17.885,2.241,6.2
2026/01/18,19:00:08,5.98,0.068,0.044,0.03,17.941,2.281,6.2
2026/01/18,19:05:08,5.99,0.068,0.044,0.03,17.994,2.318,6.2
2026/01/18,19:10:08,5.99,0.068,0.044,0.03,18.044,2.353,6.3
2026/01/18,19:15:08,6.00,0.068,0.044,0.03,18.093,2.387,6.2
2026/01/18,19:20:08,6.00,0.068,0.044,0.03,18.143,2.423,6.2
2026/01/18,19:25:08,6.01,0.068,0.044,0.03,18.187,2.454,6.2
2026/01/18,19:30:08,6.01,0.068,0.044,0.03,18.229,2.483,6.2
2026/01/18,19:35:08,6.02,0.068,0.044,0.03,18.267,2.510,6.2
2026/01/18,19:40:08,6.03,0.068,0.044,0.03,18.300,2.534,6.2
2026/01/18,19:45:08,6.04,0.068,0.044,0.03,18.329,2.554,6.2
2026/01/18,19:50:08,6.05,0.068,0.044,0.03,18.354,2.571,6.2
2026/01/18,19:55:08,6.05,0.068,0.044,0.03,18.375,2.586,6.2
2026/01/18,20:00:08,6.06,0.068,0.044,0.03,18.394,2.599,6.2
2026/01/18,20:05:08,6.06,0.068,0.044,0.03,18.412,2.612,6.2
2026/01/18,20:10:08,6.07,0.068,0.044,0.03,18.429,2.624,6.2
2026/01/18,20:15:08,6.07,0.068,0.044,0.03,18.446,2.636,6.2
2026/01/18,20:20:08,6.06,0.068,0.044,0.03,18.463,2.648,6.2
2026/01/18,20:25:08,6.09,0.068,0.044,0.03,18.480,2.660,6.2
2026/01/18,20:30:08,6.11,0.068,0.044,0.03,18.500,2.674,6.2
2026/01/18,20:35:08,6.12,0.068,0.044,0.03,18.516,2.685,6.2
2026/01/18,20:40:08,6.11,0.068,0.044,0.03,18.532,2.696,6.2
2026/01/18,20:45:08,6.12,0.068,0.044,0.03,18.546,2.707,6.2
2026/01/18,20:50:08,6.14,0.068,0.044,0.03,18.561,2.717,6.2
2026/01/18,20:55:08,6.16,0.067,0.044,0.03,18.570,2.723,6.2
2026/01/18,21:00:08,6.16,0.067,0.044,0.03,18.577,2.728,6.2
2026/01/18,21:05:08,6.18,0.067,0.044,0.03,18.582,2.731,6.2
2026/01/18,21:10:08,6.18,0.067,0.044,0.03,18.583,2.733,6.2
2026/01/18,21:15:08,6.17,0.067,0.044,0.03,18.583,2.733,6.2
2026/01/18,21:20:08,6.18,0.067,0.044,0.03,18.579,2.730,6.2
2026/01/18,21:25:08,6.19,0.067,0.044,0.03,18.574,2.726,6.2
2026/01/18,21:30:08,6.20,0.067,0.044,0.03,18.565,2.720,6.2
2026/01/18,21:35:08,6.22,0.067,0.044,0.03,18.554,2.712,6.2
2026/01/18,21:40:08,6.23,0.067,0.044,0.03,18.540,2.702,6.2
2026/01/18,21:45:08,6.24,0.067,0.044,0.03,18.522,2.690,6.2
2026/01/18,21:50:08,6.25,0.067,0.044,0.03,18.501,2.675,6.2
2026/01/18,21:55:08,6.25,0.067,0.044,0.03,18.478,2.659,6.2
2026/01/18,22:00:08,6.26,0.067,0.044,0.03,18.450,2.639,6.2
2026/01/18,22:05:08,6.27,0.067,0.044,0.03,18.420,2.618,6.2
2026/01/18,22:10:08,6.28,0.067,0.044,0.03,18.387,2.594,6.2
2026/01/18,22:15:08,6.30,0.067,0.044,0.03,18.350,2.569,6.2
2026/01/18,22:20:08,6.30,0.067,0.044,0.03,18.311,2.541,6.2
2026/01/18,22:25:08,6.30,0.067,0.044,0.03,18.268,2.511,6.2
2026/01/18,22:30:08,6.32,0.067,0.044,0.03,18.227,2.482,6.2
2026/01/18,22:35:08,6.32,0.067,0.044,0.03,18.181,2.450,6.2
2026/01/18,22:40:08,6.35,0.067,0.044,0.03,18.136,2.418,6.2
2026/01/18,22:45:08,6.36,0.067,0.044,0.03,18.086,2.383,6.2
2026/01/18,22:50:08,6.36,0.067,0.044,0.03,18.039,2.349,6.2
2026/01/18,22:55:08,6.38,0.067,0.044,0.03,17.988,2.314,6.2
2026/01/18,23:00:08,6.39,0.067,0.044,0.03,17.935,2.276,6.2
2026/01/18,23:05:08,6.40,0.067,0.044,0.03,17.880,2.238,6.2
2026/01/18,23:10:08,6.41,0.067,0.044,0.03,17.825,2.199,6.2
2026/01/18,23:15:08,6.42,0.067,0.044,0.03,17.766,2.158,6.2
2026/01/18,23:20:08,6.44,0.067,0.044,0.03,17.709,2.118,6.2
2026/01/18,23:25:08,6.45,0.067,0.044,0.03,17.650,2.076,6.3
2026/01/18,23:30:08,6.46,0.067,0.044,0.03,17.593,2.036,6.2
2026/01/18,23:35:08,6.47,0.067,0.044,0.03,17.533,1.993,6.2
2026/01/18,23:40:08,6.48,0.067,0.044,0.03,17.475,1.953,6.2
2026/01/18,23:45:08,6.49,0.067,0.044,0.03,17.418,1.912,6.2
2026/01/18,23:50:08,6.51,0.067,0.044,0.03,17.360,1.871,6.2
2026/01/18,23:55:08,6.52,0.067,0.044,0.03,17.304,1.832,6.2
2026/01/19,00:00:08,6.53,0.067,0.044,0.03,17.252,1.796,6.2
2026/01/19,00:05:08,6.53,0.067,0.044,0.03,17.202,1.760,6.2
2026/01/19,00:10:08,6.54,0.067,0.044,0.03,17.153,1.726,6.2
2026/01/19,00:15:08,6.55,0.067,0.044,0.03,17.104,1.692,6.2
2026/01/19,00:20:08,6.55,0.067,0.044,0.03,17.058,1.659,6.2
2026/01/19,00:25:08,6.56,0.067,0.044,0.03,17.018,1.630,6.2
2026/01/19,00:30:08,6.57,0.067,0.044,0.03,16.979,1.604,6.2
2026/01/19,00:35:08,6.57,0.068,0.044,0.03,16.942,1.578,6.2
2026/01/19,00:40:08,6.57,0.068,0.044,0.03,16.909,1.554,6.2
2026/01/19,00:45:08,6.58,0.068,0.044,0.03,16.879,1.533,6.2
2026/01/19,00:50:08,6.58,0.068,0.044,0.03,16.849,1.512,6.2
2026/01/19,00:55:08,6.58,0.068,0.044,0.03,16.823,1.493,6.2
2026/01/19,01:00:08,6.59,0.068,0.044,0.03,16.797,1.476,6.2
2026/01/19,01:05:08,6.59,0.068,0.044,0.03,16.778,1.462,6.2
2026/01/19,01:10:08,6.59,0.068,0.044,0.03,16.757,1.447,6.2
2026/01/19,01:15:08,6.60,0.068,0.044,0.03,16.738,1.434,6.2
2026/01/19,01:20:08,6.60,0.068,0.044,0.03,16.722,1.423,6.2
2026/01/19,01:25:08,6.60,0.068,0.044,0.03,16.709,1.414,6.2
2026/01/19,01:30:08,6.60,0.068,0.044,0.03,16.698,1.405,6.2
2026/01/19,01:35:08,6.60,0.068,0.044,0.03,16.692,1.401,6.2
2026/01/19,01:40:08,6.59,0.068,0.044,0.03,16.681,1.393,6.2
2026/01/19,01:45:08,6.59,0.068,0.044,0.03,16.671,1.387,6.2
2026/01/19,01:50:08,6.59,0.068,0.044,0.03,16.666,1.383,6.2
2026/01/19,01:55:08,6.59,0.068,0.044,0.03,16.661,1.379,6.2
2026/01/19,02:00:08,6.59,0.068,0.044,0.03,16.654,1.374,6.2
2026/01/19,02:05:08,6.58,0.068,0.044,0.03,16.648,1.371,6.2
2026/01/19,02:10:08,6.58,0.068,0.044,0.03,16.648,1.371,6.2
2026/01/19,02:15:08,6.58,0.068,0.044,0.03,16.644,1.367,6.2
2026/01/19,02:20:08,6.57,0.068,0.044,0.03,16.642,1.366,6.2
2026/01/19,02:25:08,6.56,0.068,0.044,0.03,16.642,1.366,6.2
2026/01/19,02:30:08,6.56,0.068,0.044,0.03,16.640,1.365,6.2
2026/01/19,02:35:08,6.56,0.068,0.044,0.03,16.642,1.366,6.2
2026/01/19,02:40:08,6.55,0.068,0.044,0.03,16.639,1.364,6.2
2026/01/19,02:45:08,6.55,0.068,0.044,0.03,16.637,1.363,6.2
2026/01/19,02:50:08,6.54,0.068,0.044,0.03,16.636,1.362,6.2
2026/01/19,02:55:08,6.53,0.068,0.044,0.03,16.634,1.361,6.2
2026/01/19,03:00:08,6.53,0.068,0.044,0.03,16.633,1.360,6.2
2026/01/19,03:05:08,6.52,0.068,0.044,0.03,16.632,1.359,6.2
2026/01/19,03:10:08,6.51,0.068,0.044,0.03,16.632,1.359,6.2
2026/01/19,03:15:08,6.51,0.068,0.044,0.03,16.629,1.357,6.2
2026/01/19,03:20:08,6.50,0.068,0.044,0.03,16.630,1.358,6.2
2026/01/19,03:25:08,6.49,0.068,0.044,0.03,16.630,1.358,6.2
